Warp		0	34	0	1	1	0	4410	76	30	76	30	76	30	76	30	1	0	0	0	0	1	0	0|4417|15|25|7||0|0|||||
Warp		0	35	0	1	1	0	4410	76	30	76	30	76	30	76	30	1	0	0	0	0	1	0	0|4432|15|25|8|18486|-1|0|0|4431|15|25|
Warp		0	36	0	1	1	0	15569	25	21	25	21	25	21	25	21	1	0	0	0	0	1	0	0|15570|10|10|15||0|0|||||
Warp		0	37	0	1	1	0	15567	46	11	46	11	46	11	46	11	1	0	0	0	0	1	0	0|15568|54|23|15||0|0|||||
Itemshop2	商店	0	1000	0	1	1	0	777	90	1	90	1	90	1	90	1	1	60000	4	14051	0	1	0	100|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19500|19501|19502|19130|19128
Itemshop2	尼莫克	0	1001	0	1	1	0	1021	19	13	19	13	19	13	19	13	1	60000	6	14002	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3701|3600|4500|4407|5605|6500|6400
Itemshop2	拿潘	0	1002	0	1	1	0	1062	21	11	21	11	21	11	21	11	1	60000	6	14019	0	1	0	50|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|15200|18314
Repairman	米克爾	0	1003	0	1	1	0	1071	7	8	7	8	7	8	7	8	1	1000	4	14015	0	1	0	100
Itemshop2	耶萊達美	0	1004	0	1	1	0	1041	19	18	19	18	19	18	19	18	1	60000	6	14032	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|14400|14410|14420|14430|14440|14450|14460|14470|14480|9209|9218|9227|9236|17200
Itemshop2	希洛克	0	1005	0	1	1	0	1011	19	13	19	13	19	13	19	13	1	60000	6	14002	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|7|900|800|1700|1600|2100|2001|2500|2408|2902|2800|3300|3200
Itemshop2	藥劑師波洛姆	0	1006	0	1	1	0	1112	16	35	16	35	16	35	16	35	1	60000	6	14089	0	1	0	50|100|3|10152|10153|10154|10155|10156|10157|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|15605|18233
Itemshop2	強哥	0	1007	0	1	1	0	777	21	9	21	9	21	9	21	9	1	60000	4	14005	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Judgeman	凱蒂夫人	0	1008	0	1	1	0	1031	17	12	17	12	17	12	17	12	1	1000	6	14018	0	1	0	100
Itemshop2	強蓋魯特	0	1009	0	1	1	0	1012	17	7	17	7	17	7	17	7	1	60000	4	14015	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|100|7|900|800|1700|1600|2100|2001|2500|2400|2902|2800|3300|3200
Itemshop2	退休士兵哈利	0	1010	0	1	1	0	1022	15	7	15	7	15	7	15	7	1	60000	4	14058	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3701|3600|4500|4407|5605|6500|6400
Itemshop2	藥劑師帕洛姆	0	1011	0	1	1	0	1111	12	18	12	18	12	18	12	18	1	60000	6	14089	0	1	0	50|100|3|10152|10153|10154|10155|10156|10157|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|15605
Itemshop2	裡玲香料店	0	1013	0	1	1	0	1159	6	5	6	5	6	5	6	5	1	60000	4	14023	0	1	0	150|100|2|11116|11117|10165|10166|10167|10168|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|
Itemshop2	塔妮雅	0	1014	0	1	1	0	1061	18	7	18	7	18	7	18	7	1	60000	6	14007	0	1	0	50|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|15200|18314
Itemshop2	礦物商人達利塔斯	0	1015	0	1	1	0	1071	21	13	21	13	21	13	21	13	1	60000	4	14022	0	1	0	150|100|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Itemshop2	謝莉亞	0	1016	0	1	1	0	2306	13	4	13	4	13	4	13	4	1	60000	6	14007	0	1	0	75|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|15201
Itemshop2	蓋裡武器店	0	1017	0	1	1	0	2001	18	13	18	13	18	13	18	13	1	60000	6	14013	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|800|1600|2001|2400|2408|2800|3200
Itemshop2	史坦雷防具店	0	1018	0	1	1	0	2001	18	6	18	6	18	6	18	6	1	60000	6	14012	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3600|4407|5605|6400
Itemshop2	尤因	0	1019	0	1	1	0	2301	20	5	20	5	20	5	20	5	1	60000	4	14003	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|800|1600|2001|2400|2408|2800|3200
Itemshop2	葛德弗	0	1020	0	1	1	0	2301	7	5	7	5	7	5	7	5	1	60000	4	14004	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3600|4407|5605|6400
Itemshop2	萊拉達美	0	1021	0	1	1	0	1041	19	7	19	7	19	7	19	7	1	60000	6	14044	0	1	0	150|100|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Itemshop2	奧德里	0	1022	0	1	1	0	1162	7	5	7	5	7	5	7	5	1	60000	4	14106	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|1|0|1|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|4000|4800|5200|6000|18244
Itemshop2	買取素材的馬特爾	0	1023	0	1	1	0	1071	20	13	20	13	20	13	20	13	1	60000	4	14035	0	1	0	150|100|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|
Itemshop2	石木布皮素材店	0	1024	0	1	1	0	777	90	3	90	3	90	3	90	3	1	60000	6	14033	0	1	0	180|70|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|0|0|0|0|9600|9601|9602|10000|10001|10002|10401|10402|18207|10800|10801|10802|
Itemshop2	蔬菜肉類素材店	0	1025	0	1	1	0	777	90	5	90	5	90	5	90	5	1	60000	6	14030	0	1	0	180|70|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|1|1|1|1|1|1|1|1|1|1|1|0|0|1|1|0|0|0|0|11200|11201|11202|12000|12001|12002|12400|12401|12403|12404|12800|12801|12802|
Itemshop2	商人洛可哥	0	1026	0	1	1	0	1164	32	3	32	3	32	3	32	3	1	60000	4	14015	0	1	0	150|100|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|0|0|0|0|
Itemshop2	安娜	0	1027	0	1	1	0	2002	20	11	20	11	20	11	20	11	1	60000	6	14007	0	1	0	50|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1|1|1|1|0|0|0|0|0|0|1|0|0|0|0|0|15201|12400|12409|12408
Itemshop2	寶石商人謝尼吉亞	0	1028	0	1	1	0	1031	14	6	14	6	14	6	14	6	1	60000	4	14016	0	1	0	150|100|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|
#Itemshop2	布商克蘿姆	0	1029	0	1	1	0	1162	8	5	8	5	8	5	8	5	1	60000	4	14022	0	1	0	100|100|1|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10400|10401|10402|10403|10404
Itemshop2	防具店的波爾	0	1030	0	1	1	0	2401	17	9	17	9	17	9	17	9	1	60000	4	14016	0	1	0	125|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3600|4407|5605|6400
Itemshop2	武器店的史密斯	0	1031	0	1	1	0	2401	14	9	14	9	14	9	14	9	1	60000	4	14015	0	1	0	125|100|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|7|800|1600|2001|2400|2408|2800|3200
Itemshop2	武器店的麥可	0	1032	0	1	1	0	2101	20	6	20	6	20	6	20	6	1	60000	4	14016	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|14|813|1611|2014|2415|2414|2810|3214
Itemshop2	防具店的柯牧克	0	1033	0	1	1	0	2101	6	6	6	6	6	6	6	6	1	60000	4	14017	0	1	0	150|100|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3610|4012|4412|4811|5213|5610|6012|6411
#Itemshop2	布店的小娟	0	1034	0	1	1	0	2101	13	6	13	6	13	6	13	6	1	60000	4	14021	0	1	0	100|100|1|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|10405
Itemshop2	旅行商人拉謝爾	0	1035	0	1	1	0	2112	8	10	8	10	8	10	8	10	1	60000	6	14013	0	1	0	150|60|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|0|0|0|0|
Itemshop2	封印師堤拉	0	1036	0	1	1	0	2111	14	6	14	6	14	6	14	6	1	60000	6	14035	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|0|0|0|0|0|0|14401|14411|14421|14431|14441|14451|14461|14471|14481
Itemshop2	修葛	0	1037	0	1	1	0	2113	12	6	12	6	12	6	12	6	1	60000	4	14011	0	1	0	100|100|1|10169|10170|10171|10172|10150|10173|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|12411
Itemshop2	武器店的葛雷古	0	1038	0	1	1	0	3201	20	6	20	6	20	6	20	6	1	60000	6	14013	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|20|825|1620|2026|2428|2430|2826|3221
Itemshop2	防具店的史帝夫	0	1039	0	1	1	0	3201	20	21	20	21	20	21	20	21	1	60000	6	14012	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3623|4021|4423|4820|5220|5622|6021|6422
Itemshop2	雜貨店的尤萊特	0	1040	0	1	1	0	3202	12	6	12	6	12	6	12	6	1	60000	4	14034	0	1	0	150|60|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|0|0|0|
Itemshop2	雜貨店的德因	0	1041	0	1	1	0	3202	11	5	11	5	11	5	11	5	1	60000	6	14024	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|1|0|1|1|1|1|0|0|0|0|14402|14412|14422|14432|14442|14452|14462|14472|14482
Itemshop2	武器店瓦魯沙	0	1042	0	1	1	0	3001	21	6	21	6	21	6	21	6	1	60000	6	14093	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|31|835|1633|2036|2439|2438|2830|3233
Itemshop2	防具店奴裡歐貝	0	1043	0	1	1	0	3001	21	21	21	21	21	21	21	21	1	60000	6	14091	0	1	0	150|60|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3630|4033|4431|4830|5230|5632|6032|6430
Itemshop2	雜貨店恰咪	0	1044	0	1	1	0	3002	12	5	12	5	12	5	12	5	1	60000	4	14096	0	1	0	|90|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|0|0|0|0|
Itemshop2	旅行商人喬班尼	0	1045	0	1	1	0	2412	16	8	16	8	16	8	16	8	1	60000	4	14015	0	1	0	150|85|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|0|0|0|0|
#Itemshop2	雜貨店艾娜	0	1046	0	1	1	0	4001	13	12	13	12	13	12	13	12	1	60000	6	14142	0	1	0	150|80|3|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|0|0|0|0|14403|14413|14423|14433|14443|14453|14463|14473|14483|10406|10407
Itemshop2	武器店阿斯塔利	0	1047	0	1	1	0	4002	12	6	12	6	12	6	12	6	1	60000	6	14140	0	1	0	150|60|1|10146|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|40|843|1647|2043|2451|2454|2841|3240
Itemshop2	防具店沃連	0	1048	0	1	1	0	4002	12	11	12	11	12	11	12	11	1	60000	6	14138	0	1	0	150|60|1|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|1|1|1|1|1|1|1|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3641|4043|4443|4841|5240|5642|6041|6440
Itemshop2	旅行商人阿坎薩斯	0	1049	0	1	1	0	777	39	6	39	6	39	6	39	6	1	60000	4	14017	0	1	0	150|105|2|10174|10147|10148|10149|10175|10176|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Itemshop2	旅行商人瓦努斯	0	1050	0	1	1	0	4208	16	4	16	4	16	4	16	4	1	60000	4	14145	0	1	0	150|80|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|1|1|1|1|1|1|0|1|0|0|1|0|0|1|1|1|1|1|1|1|1|1|0|0|1|1|1|1|0|0|0|0|
Itemshop2	彩捲販賣	0	1051	0	1	1	0	1103	11	21	11	21	11	21	11	21	1	60000	4	14154	0	1	0	100|100|1|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19574|19575|19576
Itemshop2	彩捲販賣	0	1052	0	1	1	0	1174	19	10	19	10	19	10	19	10	1	60000	4	14154	0	1	0	100|100|1|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19574|19575|19576
Itemshop2	彩捲販賣	0	1053	0	1	1	0	999	35	29	35	29	35	29	35	29	1	60000	6	14153	0	1	0	100|100|1|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|19574|19575|19576
Itemshop2	旅行商人霍明	0	1054	0	1	1	0	5004	40	45	40	45	40	45	40	45	1	60000	6	14000	0	1	0	|100|2|60254|10147|10148|10149|10150|10151|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|1|
Itemshop2	旅行商人阿爾丹奴	0	1055	0	1	1	0	3100	79	89	79	89	79	89	79	89	1	60000	6	14012	0	1	0	0|50|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
Itemshop2	防具店吉巴斯	0	1056	0	1	1	0	3100	78	62	78	62	78	62	78	62	1	60000	6	14002	0	1	0	100|0|1|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3650|4053|4454|4854|5254|5652|6051|6455
Itemshop2	武器店比克魯斯	0	1057	0	1	1	0	3100	67	71	67	71	67	71	67	71	1	60000	4	14015	0	1	0	100|0|1|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|53|850|1656|2050|2460|2470|2851|3250
Itemshop2	商人沙凱尼	0	1058	0	1	1	0	2201	8	7	8	7	8	7	8	7	1	60000	4	14022	0	1	0	0|50|2|10146|10147|10148|10149|10150|10151|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|0|
